"","V1","V2","V3","V4","V5","V6","V7","V8"
"RG-GK",1,1,0,0,0,0,0,0
"OO-BS",1,1,0,0,0,0,0,0
"KB-YK",1,0,0,0,0,0,0,0
"GW-OG",1,0,0,0,0,0,0,0
"RK-BR",1,0,0,0,0,0,0,0
"WW-GY",1,0,0,0,0,0,0,0
"PP-PS",1,0,0,0,0,0,0,0
"KB-RY",1,0,0,0,0,0,0,0
"RR-GK",1,0,0,0,0,0,0,0
"SO-YB",1,1,1,1,1,0,0,0
"YP-KP",1,0,0,0,0,0,0,0
"PB-RO",1,0,0,0,0,0,0,0
"PP-RB",1,0,0,0,0,0,0,0
"PS-OB",1,1,1,0,0,0,0,0
"BS-BK",1,0,0,0,0,0,0,0
"WR-GY",1,0,0,0,0,0,0,0
"RP-SB",1,1,0,0,0,0,0,0
"WG-GK",1,1,0,0,0,0,0,0
"OG-YS",1,0,0,0,0,0,0,0
"SS-GP",1,0,0,0,0,0,0,0
"YB-OP",1,0,0,0,0,0,0,0
"RP-BS",1,0,1,0,1,1,0,0
"RR-WS",1,1,0,0,0,0,0,0
"WG-SW",1,0,0,0,0,0,0,0
"WO-RR",1,1,0,0,0,1,1,0
"OR-KS",1,0,0,0,0,0,0,0
"PK-OR",1,0,0,0,0,0,0,0
"GB-YS",1,1,0,0,0,0,0,0
"PW-SB",1,0,0,0,0,0,0,0
"SB-RP",1,0,0,0,0,0,0,0
"RY-PR",1,0,0,0,0,0,0,0
"PR-PG",1,0,0,0,0,0,0,0
"KO-YP",1,0,0,0,0,0,0,0
"RK-YP",1,0,0,0,0,0,0,0
"OW-YS",1,0,1,1,1,0,0,0
"RK-SS",1,0,0,0,0,0,0,0
"YP-SG",1,0,0,0,0,0,0,0
"GW-YW",1,1,1,0,0,0,0,0
"SP-KB",1,0,1,1,0,0,0,0
"GY-KW",1,1,0,0,0,0,0,0
"YS-OO",1,0,0,0,0,0,0,0
"KW-OW",1,0,1,0,0,0,0,0
"SO-GS",1,1,1,0,0,0,0,0
"PP-YP",1,0,0,1,1,0,0,0
"WS-PK",1,0,0,0,0,0,0,0
"KP-KW",1,0,0,1,1,1,0,1
"KY-GP",1,0,0,0,0,0,0,0
"PO-BY",1,0,1,0,0,0,0,0
"WR-PP",1,0,0,0,0,0,0,0
"OY-SR",1,1,0,0,1,1,0,0
"BP-BR",1,0,0,0,0,0,0,0
"KS-YP",1,1,0,0,0,0,0,0
"YY-KP",1,0,1,0,0,0,0,0
"BS-OW",1,0,0,0,0,0,0,0
"GP-KB",1,0,0,0,0,0,0,0
"RG-PY",1,0,0,0,0,0,0,0
"OK-OK",1,1,0,0,0,0,0,0
"GR-GO",1,0,0,0,0,0,0,0
"GO-OG",1,0,0,0,0,0,0,0
"WO-SK",1,0,1,0,0,0,0,0
"SG-PP",1,0,0,0,0,0,0,0
"YS-RO",1,0,0,0,0,0,0,0
"YB-PR",1,1,1,0,0,1,1,1
"RP-PW",1,0,0,0,0,0,0,0
"WR-PG",1,0,0,0,0,0,0,0
"WK-GG",1,1,0,0,0,0,0,0
"GS-OP",1,1,0,0,0,0,0,0
"PO-WG",1,0,0,0,0,0,0,0
"BY-YP",1,1,0,0,1,1,1,0
"OO-KG",1,0,0,0,0,0,0,0
"WK-PW",1,1,1,0,0,0,0,0
"YG-OP",1,1,0,0,0,0,0,0
"BS-RR",1,0,0,0,0,0,0,0
"SG-BY",1,0,0,0,0,0,0,0
"YR-OS",1,1,0,1,1,0,0,0
"RK-BO",1,1,0,0,0,0,0,0
"RR-YS",1,1,0,0,0,0,0,0
"RB-OP",1,0,0,0,0,0,0,0
"RO-BK",1,1,0,0,0,0,0,0
"YS-OW",1,0,0,0,0,0,0,0
"PO-PR",1,0,0,0,0,0,0,0
"RB-OO",1,1,0,0,0,0,0,0
"BO-YG",1,0,0,0,0,0,0,0
"GR-SP",1,1,0,0,0,0,0,0
"KW-PW",1,0,0,0,0,0,0,0
"KB-SR",1,1,0,0,0,0,0,0
"GR-KR",1,1,0,0,0,0,0,0
"WR-BW",1,0,0,0,0,0,0,0
"GG-KO",1,0,0,1,0,0,0,1
"KO-RS",1,1,0,0,0,0,0,0
"PP-GO",1,0,1,1,1,0,0,0
"OG-SP",1,1,0,0,0,0,0,0
"SG-OS",1,0,0,1,0,0,0,0
"WS-SO",1,1,1,1,1,0,1,0
"OB-BR",1,0,0,0,0,0,0,0
"KS-BG",1,0,0,0,0,0,0,0
"WB-RY",1,0,0,0,0,0,0,0
"KS-BP",1,0,0,0,0,0,0,0
"KY-SY",1,0,0,0,0,0,0,0
"WW-BS",1,0,0,0,0,0,0,0
"YO-OR",1,0,1,1,0,1,1,0
"GG-GO",1,0,0,0,0,0,0,0
"SS-RW",1,0,0,0,0,0,0,0
"RS-KR",1,0,0,0,0,0,0,0
"PY-RK",1,0,0,0,0,0,0,0
